hour,P_pv_actual_MW,P_wind_actual_MW,P_renewable_actual_MW,P_load_actual_MW,purchase_price_EUR_MWh,selling_price_EUR_MWh,P_import_MW,P_export_MW,P_curtailment_MW,P_charge_MW,P_discharge_MW,P_electrolyzer_MW,P_fuel_cell_MW,SoC,SoH,hourly_market_cost_EUR,cumulative_market_cost_EUR,power_balance_error_MW,objective_24h
0.0,0.0,0.17355972971189387,0.17355972971189387,2.899077341163426,468.68,170.28,2.725517611451532,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,1277.3955941351041,1277.3955941351041,0.0,54671.52445992212
1.0,0.0,0.5573808574745123,0.5573808574745123,2.091564575162762,468.68,155.72,1.5341837176882496,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,719.0412248061289,1996.436818941233,0.0,56172.018996093604
2.0,0.0,0.12797116724335217,0.12797116724335217,1.7988559907067132,468.68,147.09,1.6708848234633602,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,783.1102990608076,2779.5471180020404,-8.881784197001252e-16,57972.421429417765
3.0,0.0,0.13812035540752815,0.13812035540752815,1.981634486840393,468.68,91.0,1.843514131432865,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,864.0182031199552,3643.5653211219956,0.0,58657.00283941045
4.0,0.0,0.0,0.0,2.469745118237022,468.68,104.0,2.469745118237021,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,1157.520142015327,4801.085463137322,-8.881784197001252e-16,60292.79755859447
5.0,0.0,0.12405801776618669,0.12405801776618669,2.364811852111125,468.68,140.6,2.2407538343449387,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,1050.196507080786,5851.281970218108,0.0,60643.224332161044
6.0,0.0,0.46276987534065067,0.46276987534065067,2.7080146398100857,548.5799999999999,147.09,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,2.2452447644694358,0.9,0.8272888642715819,-1.3064216375369142e-13,5851.281970218108,0.0,60952.59541571548
7.0,0.0,0.0,0.0,3.638738521556904,532.76,99.99,3.638738521556904,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8272888642715818,1938.5743347446562,7789.856304962764,0.0,61986.08138628023
8.0,0.5100377595381577,0.21357614014115905,0.7236138996793167,3.097240789845169,532.76,67.99,2.3736268901658524,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8272888642715817,1264.5734620047594,9054.429766967523,0.0,60147.370461727594
9.0,0.717585985718922,0.0,0.717585985718922,4.282934098931573,532.76,95.0,3.56534811321265,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8272888642715815,1899.4748607951715,10953.904627762695,-8.881784197001252e-16,58880.2948740658
10.0,0.5263991003654083,0.0,0.5263991003654083,5.206294242695581,532.76,135.8,4.679895142330173,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8272888642715815,2493.260936027823,13447.165563790517,0.0,57425.81330078906
11.0,1.3280237764370784,0.0,1.3280237764370784,4.148282890265948,532.76,150.7,2.82025911382887,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8272888642715815,1502.5212454834686,14949.686809273986,0.0,54513.57915745366
12.0,1.0772610349577385,0.0,1.0772610349577385,6.0252471016233695,532.76,155.72,4.9479860666656315,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8272888642715815,2636.089056876782,17585.77586615077,0.0,53820.63234523281
13.0,0.9546817373648923,0.0,0.9546817373648923,8.978632010346404,532.76,147.09,8.023950272981512,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8272888642715815,4274.839747433631,21860.6156135844,0.0,51992.402714371645
14.0,0.7904671350363127,0.0,0.7904671350363127,9.449122268732006,532.76,100.0,8.658655133695694,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8272888642715815,4612.985109027718,26473.60072261212,0.0,48247.79440918625
15.0,0.39533323034929174,0.0,0.39533323034929174,10.740537815861607,532.76,155.0,10.345204585512315,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8272888642715815,5511.511194977541,31985.11191758966,0.0,43936.39970056132
